GAME_ID,GAME_DATE,TEAM_ID_HOME,TEAM_ABBREVIATION_HOME,SEASON_ID_HOME,PTS_5G_AVG_HOME,FG_PCT_5G_AVG_HOME,FG3_PCT_5G_AVG_HOME,FT_PCT_5G_AVG_HOME,REB_5G_AVG_HOME,AST_5G_AVG_HOME,TOV_5G_AVG_HOME,PLUS_MINUS_5G_AVG_HOME,WIN_5G_AVG_HOME,GAME_DATE_AWAY,TEAM_ID_AWAY,TEAM_ABBREVIATION_AWAY,SEASON_ID_AWAY,PTS_5G_AVG_AWAY,FG_PCT_5G_AVG_AWAY,FG3_PCT_5G_AVG_AWAY,FT_PCT_5G_AVG_AWAY,REB_5G_AVG_AWAY,AST_5G_AVG_AWAY,TOV_5G_AVG_AWAY,PLUS_MINUS_5G_AVG_AWAY,WIN_5G_AVG_AWAY,TARGET_WIN_HOME,TARGET_PLUS_MINUS_HOME,DIFF_PTS_5G_AVG,DIFF_FG_PCT_5G_AVG,DIFF_FG3_PCT_5G_AVG,DIFF_FT_PCT_5G_AVG,DIFF_REB_5G_AVG,DIFF_AST_5G_AVG,DIFF_TOV_5G_AVG,DIFF_PLUS_MINUS_5G_AVG,DIFF_WIN_5G_AVG,ELO_HOME,ELO_AWAY,DIFF_ELO
22201215,2023-04-08,1610612746,LAC,22022,119.6,0.5208,0.4464,0.7506,38.8,28.6,14.4,1.2,0.6,2023-04-08,1610612757,POR,22022,107.4,0.4440000000000001,0.34420000000000006,0.7298,41.0,26.6,13.0,-14.8,0.2,1,11.0,12.199999999999989,0.07679999999999992,0.10219999999999996,0.02080000000000004,-2.200000000000003,2.0,1.4000000000000004,16.0,0.39999999999999997,1530.1465279176984,1325.752327858286,204.39420005941247
22201218,2023-04-09,1610612739,CLE,22022,116.8,0.5058,0.4304,0.8018000000000001,37.6,26.0,10.4,4.4,0.6,2023-04-09,1610612766,CHA,22022,109.0,0.48040000000000005,0.39320000000000005,0.7215999999999999,41.6,27.2,18.0,-14.0,0.2,0,-11.0,7.799999999999997,0.025399999999999978,0.037199999999999955,0.08020000000000016,-4.0,-1.1999999999999993,-7.6,18.4,0.39999999999999997,1624.9132420182445,1354.713791965378,270.1994500528665
22201226,2023-04-09,1610612760,OKC,22022,116.2,0.4418,0.2998,0.8036,42.4,22.6,9.8,-1.6,0.4,2023-04-09,1610612763,MEM,22022,120.4,0.48919999999999997,0.3798,0.7728,48.0,31.2,13.6,3.8,0.6,1,15.0,-4.200000000000003,-0.04739999999999994,-0.08000000000000002,0.03079999999999994,-5.600000000000001,-8.599999999999998,-3.799999999999999,-5.4,-0.19999999999999996,1500.1249122281545,1608.8587244313705,-108.73381220321608
22201220,2023-04-09,1610612752,NYK,22022,118.4,0.5004000000000001,0.40280000000000005,0.6517999999999999,44.6,26.0,11.2,6.6,0.8,2023-04-09,1610612754,IND,22022,121.2,0.48580000000000007,0.398,0.764,41.6,29.8,14.8,-7.0,0.2,0,-5.0,-2.799999999999997,0.014600000000000002,0.0048000000000000265,-0.11220000000000008,3.0,-3.8000000000000007,-3.6000000000000014,13.6,0.6000000000000001,1599.4838188421443,1378.2885565677605,221.19526227438382
22201228,2023-04-09,1610612747,LAL,22022,126.2,0.5108,0.3952,0.7506,49.2,28.6,12.2,9.2,0.8,2023-04-09,1610612762,UTA,22022,114.6,0.475,0.29799999999999993,0.79,49.8,26.0,15.2,-4.6,0.2,1,11.0,11.600000000000009,0.035800000000000054,0.09720000000000006,-0.03939999999999999,-0.5999999999999943,2.6000000000000014,-3.0,13.799999999999999,0.6000000000000001,1563.0911675088753,1414.5114760432075,148.5796914656678
22201222,2023-04-09,1610612764,WAS,22022,115.2,0.46640000000000004,0.3358,0.7866,44.0,25.2,13.8,-8.0,0.2,2023-04-09,1610612745,HOU,22022,116.0,0.45820000000000005,0.3514,0.735,49.0,21.2,12.2,-0.8,0.6,0,-5.0,-0.7999999999999972,0.008199999999999985,-0.015600000000000003,0.05159999999999998,-5.0,4.0,1.6000000000000014,-7.2,-0.39999999999999997,1445.4175069023074,1309.6774681072368,135.74003879507063
22201227,2023-04-09,1610612743,DEN,22022,107.4,0.45940000000000003,0.2968,0.6946,44.8,25.0,13.6,-6.8,0.2,2023-04-09,1610612758,SAC,22022,121.8,0.48340000000000005,0.3496,0.7318,44.8,30.4,12.0,1.6,0.4,1,14.0,-14.399999999999991,-0.02400000000000002,-0.052800000000000014,-0.03720000000000001,0.0,-5.399999999999999,1.5999999999999996,-8.4,-0.2,1536.0783619343936,1542.018055048006,-5.93969311361252
22201217,2023-04-09,1610612751,BKN,22022,112.2,0.4696000000000001,0.34320000000000006,0.7946,40.8,28.4,9.8,9.0,0.8,2023-04-09,1610612755,PHI,22022,112.2,0.5069999999999999,0.37540000000000007,0.8756,38.8,24.8,14.4,-5.4,0.6,0,-29.0,0.0,-0.03739999999999982,-0.032200000000000006,-0.08100000000000007,2.0,3.599999999999998,-4.6,14.4,0.20000000000000007,1533.2041595588369,1609.7463072179348,-76.54214765909796
22201216,2023-04-09,1610612738,BOS,22022,116.2,0.47980000000000017,0.36160000000000003,0.7396,46.6,28.0,12.2,14.0,0.8,2023-04-09,1610612737,ATL,22022,125.4,0.5050000000000001,0.3304,0.8360000000000001,46.6,27.8,14.4,3.2,0.6,1,6.0,-9.200000000000003,-0.025199999999999945,0.031200000000000006,-0.09640000000000004,0.0,0.1999999999999993,-2.200000000000001,10.8,0.20000000000000007,1675.64325201037,1515.1694086531782,160.47384335719175
22201223,2023-04-09,1610612741,CHI,22022,112.2,0.4922000000000001,0.3246,0.7933999999999999,39.6,24.4,8.6,4.6,0.6,2023-04-09,1610612765,DET,22022,110.4,0.4726,0.37259999999999993,0.805,37.8,23.6,13.8,-10.6,0.2,1,22.0,1.7999999999999972,0.019600000000000062,-0.04799999999999993,-0.011600000000000166,1.8000000000000043,0.7999999999999972,-5.200000000000001,15.2,0.39999999999999997,1535.9869455053351,1266.9880282142003,268.99891729113483
22201225,2023-04-09,1610612750,MIN,22022,114.8,0.47859999999999997,0.398,0.7558,45.8,28.2,14.0,0.8,0.4,2023-04-09,1610612740,NOP,22022,116.6,0.487,0.4276,0.8426,42.0,25.0,11.6,4.8,0.8,1,5.0,-1.7999999999999972,-0.008400000000000019,-0.02959999999999996,-0.08679999999999999,3.799999999999997,3.1999999999999993,2.4000000000000004,-4.0,-0.4,1530.5920426958287,1538.7644257602894,-8.172383064460746
22201219,2023-04-09,1610612748,MIA,22022,115.2,0.495,0.3652,0.7750000000000001,38.6,27.6,10.4,6.6,0.6,2023-04-09,1610612753,ORL,22022,107.0,0.4666,0.36,0.766,46.4,23.8,15.8,-2.4,0.4,1,13.0,8.200000000000003,0.02839999999999998,0.005200000000000038,0.009000000000000119,-7.799999999999997,3.8000000000000007,-5.4,9.0,0.19999999999999996,1533.0492349124268,1449.1890174206044,83.86021749182237
22201224,2023-04-09,1610612742,DAL,22022,119.0,0.5060000000000001,0.3696,0.7886000000000001,40.0,25.4,12.2,-3.2,0.2,2023-04-09,1610612759,SAS,22022,122.2,0.4702,0.3672000000000001,0.7974,45.6,29.2,13.8,-9.2,0.4,0,-21.0,-3.200000000000003,0.03580000000000011,0.002399999999999902,-0.008799999999999919,-5.600000000000001,-3.8000000000000007,-1.6000000000000014,5.999999999999999,-0.2,1472.7651199809354,1287.471919798774,185.2932001821614
22201221,2023-04-09,1610612761,TOR,22022,110.6,0.47119999999999995,0.30419999999999997,0.8126,41.0,26.4,8.8,2.0,0.4,2023-04-09,1610612749,MIL,22022,115.0,0.475,0.4102,0.7255999999999999,46.8,27.8,13.8,-5.2,0.6,1,16.0,-4.400000000000006,-0.0038000000000000256,-0.10600000000000004,0.08700000000000008,-5.799999999999997,-1.4000000000000021,-5.0,7.2,-0.19999999999999996,1554.9341857299814,1604.0064603822157,-49.07227465223423
22201229,2023-04-09,1610612756,PHX,22022,113.8,0.4806000000000001,0.35540000000000005,0.7942000000000002,45.2,26.6,12.2,5.6,0.8,2023-04-09,1610612746,LAC,22022,122.0,0.5076,0.41500000000000004,0.8240000000000001,41.6,26.4,13.8,1.0,0.6,0,-5.0,-8.200000000000003,-0.02699999999999997,-0.059599999999999986,-0.029799999999999827,3.6000000000000014,0.20000000000000284,-1.6000000000000014,4.6,0.20000000000000007,1582.9023629333458,1532.7634665264488,50.13889640689695
22201230,2023-04-09,1610612757,POR,22022,116.4,0.48500000000000015,0.38560000000000005,0.6942,38.8,29.4,12.2,-9.0,0.2,2023-04-09,1610612744,GSW,22022,123.0,0.49000000000000005,0.3926,0.8097999999999999,48.8,31.2,16.8,11.4,0.8,0,-56.0,-6.599999999999994,-0.004999999999999893,-0.006999999999999951,-0.11559999999999981,-10.0,-1.8000000000000007,-4.600000000000001,-20.4,-0.6000000000000001,1323.1353892495356,1576.5111918526798,-253.37580260314417
22300062,2023-10-24,1610612744,GSW,22023,130.4,0.506,0.4128,0.8394,52.2,34.2,16.2,20.4,0.8,2023-10-24,1610612756,PHX,22023,116.6,0.4814,0.357,0.7872000000000001,44.4,26.8,10.4,3.2,0.6,0,-4.0,13.800000000000011,0.02460000000000001,0.055800000000000016,0.05219999999999991,7.800000000000004,7.400000000000002,5.799999999999999,17.2,0.20000000000000007,1570.988046392516,1553.7362322975282,17.25181409498782
22300061,2023-10-24,1610612743,DEN,22023,110.6,0.47940000000000005,0.3006,0.7286,44.8,26.2,14.6,-2.6,0.4,2023-10-24,1610612747,LAL,22023,127.2,0.5078,0.3934,0.7430000000000001,48.4,28.6,11.0,9.0,0.8,1,12.0,-16.60000000000001,-0.02839999999999998,-0.09280000000000005,-0.01440000000000008,-3.6000000000000014,-2.400000000000002,3.5999999999999996,-11.6,-0.4,1533.6588677900402,1549.976728123018,-16.317860332977716
22300065,2023-10-25,1610612752,NYK,22023,125.4,0.49659999999999993,0.394,0.7020000000000001,45.8,27.4,11.2,3.8,0.6,2023-10-25,1610612738,BOS,22023,112.2,0.46220000000000017,0.3518,0.7367999999999999,46.6,29.0,13.6,7.0,0.8,0,-4.0,13.200000000000003,0.034399999999999764,0.042200000000000015,-0.03479999999999983,-0.8000000000000043,-1.6000000000000014,-2.4000000000000004,-3.2,-0.20000000000000007,1562.3383833448047,1633.484368436675,-71.14598509187022
22300072,2023-10-25,1610612762,UTA,22023,115.2,0.48019999999999996,0.29319999999999996,0.7708,48.4,27.6,13.8,-5.2,0.2,2023-10-25,1610612758,SAC,22023,113.2,0.4476,0.3034,0.7186000000000001,43.4,27.6,12.4,-6.0,0.2,0,-16.0,2.0,0.03259999999999996,-0.010200000000000042,0.05219999999999991,5.0,0.0,1.4000000000000004,0.7999999999999998,0.0,1433.2252545410443,1524.9134449467597,-91.68819040571543
22300064,2023-10-25,1610612754,IND,22023,122.2,0.4842000000000001,0.4164,0.7764,44.6,29.2,16.2,-3.4,0.4,2023-10-25,1610612764,WAS,22023,115.2,0.47300000000000003,0.32999999999999996,0.7438,44.0,26.0,13.8,-7.6,0.2,1,23.0,7.0,0.011200000000000043,0.08640000000000003,0.03259999999999996,0.6000000000000014,3.1999999999999993,2.3999999999999986,4.199999999999999,0.2,1420.9908982126237,1448.7169319863187,-27.726033773695008
22300073,2023-10-25,1610612759,SAS,22023,126.8,0.4758000000000001,0.3672000000000001,0.7981999999999999,50.2,30.0,13.6,-2.0,0.6,2023-10-25,1610612742,DAL,22023,120.8,0.49960000000000004,0.3556,0.733,41.2,26.2,9.8,-5.8,0.2,0,-7.0,6.0,-0.023799999999999932,0.011600000000000055,0.06519999999999992,9.0,3.8000000000000007,3.799999999999999,3.8,0.39999999999999997,1368.2019194896507,1451.9758603451314,-83.77394085548076
22300063,2023-10-25,1610612766,CHA,22023,102.8,0.4612,0.3508,0.7684,41.0,25.0,18.0,-12.4,0.2,2023-10-25,1610612737,ATL,22023,126.8,0.51,0.3436,0.8112,47.4,28.6,14.0,5.4,0.6,1,6.0,-24.0,-0.04880000000000001,0.007199999999999984,-0.04280000000000006,-6.399999999999999,-3.6000000000000014,4.0,-17.8,-0.39999999999999997,1412.0121419149955,1509.6251270609862,-97.6129851459907
22300069,2023-10-25,1610612761,TOR,22023,112.8,0.47220000000000006,0.30920000000000003,0.8310000000000001,43.2,27.0,8.0,6.6,0.6,2023-10-25,1610612750,MIN,22023,117.4,0.485,0.4016,0.7644,43.4,28.4,13.2,3.2,0.6,1,3.0,-4.6000000000000085,-0.012799999999999923,-0.09239999999999998,0.0666000000000001,-0.19999999999999574,-1.3999999999999986,-5.199999999999999,3.3999999999999995,0.0,1549.8573121983202,1526.5907761978017,23.2665360005185
22300074,2023-10-25,1610612746,LAC,22023,117.6,0.48260000000000003,0.33940000000000003,0.8089999999999999,45.8,25.2,12.8,0.2,0.6,2023-10-25,1610612757,POR,22023,113.8,0.4708000000000001,0.3370000000000001,0.6972,38.2,28.6,11.4,-15.4,0.2,1,12.0,3.799999999999997,0.011799999999999922,0.0023999999999999577,0.1117999999999999,7.599999999999994,-3.400000000000002,1.4000000000000004,15.6,0.39999999999999997,1533.0131397973178,1353.7468894341455,179.26625036317228
22300066,2023-10-25,1610612753,ORL,22023,105.8,0.45100000000000007,0.3658,0.7538,45.4,24.4,16.6,-6.4,0.2,2023-10-25,1610612745,HOU,22023,116.0,0.46220000000000006,0.34859999999999997,0.7540000000000001,48.8,21.8,13.2,2.0,0.8,1,30.0,-10.200000000000003,-0.011199999999999988,0.01720000000000005,-0.000200000000000089,-3.3999999999999986,2.599999999999998,3.400000000000002,-8.4,-0.6000000000000001,1457.7640842880398,1367.6042992708394,90.15978501720042
22300070,2023-10-25,1610612741,CHI,22023,108.6,0.4742,0.28080000000000005,0.7844,40.8,23.6,7.8,3.0,0.6,2023-10-25,1610612760,OKC,22023,117.8,0.45220000000000005,0.2974,0.8141999999999999,44.6,24.8,10.8,1.2,0.4,0,-20.0,-9.200000000000003,0.021999999999999964,-0.016599999999999948,-0.029799999999999938,-3.8000000000000043,-1.1999999999999993,-3.000000000000001,1.8,0.19999999999999996,1529.1554672437974,1510.5178941925528,18.637573051244544
22300068,2023-10-25,1610612748,MIA,22023,121.4,0.5147999999999999,0.38039999999999996,0.7964000000000001,40.4,29.6,11.8,11.0,0.8,2023-10-25,1610612765,DET,22023,103.6,0.44899999999999995,0.36439999999999995,0.8253999999999999,41.6,22.8,16.2,-13.8,0.2,1,1.0,17.80000000000001,0.06579999999999997,0.016000000000000014,-0.028999999999999804,-1.2000000000000028,6.800000000000001,-4.399999999999999,24.8,0.6000000000000001,1528.9146049617334,1323.075763045854,205.83884191587936
22300071,2023-10-25,1610612763,MEM,22023,118.8,0.4866,0.363,0.7642,46.4,31.2,13.2,-2.0,0.4,2023-10-25,1610612740,NOP,22023,116.8,0.4808,0.36,0.8513999999999999,42.6,24.2,12.6,0.0,0.6,0,-7.0,2.0,0.005799999999999972,0.0030000000000000027,-0.08719999999999994,3.799999999999997,7.0,0.5999999999999996,-2.0,-0.19999999999999996,1571.219833302091,1525.4265751442867,45.7932581578043
22300067,2023-10-25,1610612751,BKN,22023,108.4,0.4426000000000001,0.32720000000000005,0.7896000000000001,41.0,26.2,11.0,-0.2,0.6,2023-10-25,1610612739,CLE,22023,112.2,0.48339999999999994,0.4124,0.853,38.4,27.4,12.0,2.6,0.6,0,-1.0,-3.799999999999997,-0.040799999999999836,-0.08519999999999994,-0.0633999999999999,2.6000000000000014,-1.1999999999999993,-1.0,-2.8000000000000003,0.0,1507.4978519988747,1572.7081335727216,-65.21028157384694
22300075,2023-10-26,1610612749,MIL,22023,116.2,0.49240000000000006,0.41559999999999997,0.7492,45.4,29.0,14.0,-0.2,0.6,2023-10-26,1610612755,PHI,22023,115.6,0.49960000000000004,0.38560000000000005,0.8390000000000001,41.4,25.4,13.8,-1.0,0.6,1,1.0,0.6000000000000085,-0.007199999999999984,0.029999999999999916,-0.0898000000000001,4.0,3.6000000000000014,0.1999999999999993,0.8,0.0,1569.3481723858276,1599.7149980837041,-30.366825697876493
22300076,2023-10-26,1610612747,LAL,22023,121.8,0.48719999999999997,0.4024,0.7430000000000001,47.0,26.0,12.2,1.6,0.6,2023-10-26,1610612756,PHX,22023,112.6,0.4562000000000001,0.34720000000000006,0.7760000000000002,48.8,25.2,11.6,2.0,0.6,1,5.0,9.200000000000003,0.03099999999999986,0.055199999999999916,-0.03300000000000014,-1.7999999999999972,0.8000000000000007,0.5999999999999996,-0.3999999999999999,0.0,1541.6477912134314,1562.9849826090488,-21.33719139561731
22300084,2023-10-27,1610612742,DAL,22023,121.6,0.4726000000000001,0.337,0.7058000000000001,44.6,24.6,9.4,-3.0,0.4,2023-10-27,1610612751,BKN,22023,108.8,0.45420000000000005,0.33760000000000007,0.7904,43.0,27.2,12.8,-0.6,0.4,1,5.0,12.799999999999997,0.018400000000000027,-0.0006000000000000449,-0.0845999999999999,1.6000000000000014,-2.599999999999998,-3.4000000000000004,-2.4,0.0,1460.8970399037514,1502.925298053231,-42.0282581494796
22300082,2023-10-27,1610612741,CHI,22023,103.8,0.4508,0.28,0.7672,42.0,23.0,10.0,-5.2,0.4,2023-10-27,1610612761,TOR,22023,106.6,0.44460000000000005,0.33199999999999996,0.7686,43.6,24.8,9.4,3.2,0.6,1,1.0,-2.799999999999997,0.006199999999999928,-0.051999999999999935,-0.0013999999999999568,-1.6000000000000014,-1.8000000000000007,0.5999999999999996,-8.4,-0.19999999999999996,1505.107173089325,1553.2127800730111,-48.10560698368613
22300086,2023-10-27,1610612757,POR,22023,114.6,0.47300000000000014,0.3396,0.7302,37.8,26.8,12.8,-18.2,0.0,2023-10-27,1610612753,ORL,22023,103.4,0.433,0.31579999999999997,0.8058,48.6,22.2,16.6,-5.6,0.2,0,-5.0,11.199999999999989,0.04000000000000015,0.023800000000000043,-0.0756,-10.800000000000004,4.600000000000001,-3.8000000000000007,-12.6,-0.2,1350.5715686222468,1467.2813003765286,-116.70973175428185
22300078,2023-10-27,1610612763,MEM,22023,118.2,0.4774,0.3304,0.7575999999999999,44.4,30.0,12.2,0.8,0.4,2023-10-27,1610612743,DEN,22023,112.0,0.4968,0.32839999999999997,0.712,43.8,27.2,14.6,-0.6,0.4,0,-4.0,6.200000000000003,-0.01940000000000003,0.0020000000000000573,0.045599999999999974,0.6000000000000014,2.8000000000000007,-2.4000000000000004,1.4,0.0,1557.9191073677287,1541.9878046996266,15.931302668102035
22300080,2023-10-27,1610612738,BOS,22023,109.4,0.4708000000000001,0.3468,0.7150000000000001,47.4,27.2,14.0,6.2,0.8,2023-10-27,1610612748,MIA,22023,116.2,0.49060000000000004,0.383,0.7786000000000001,42.8,28.6,11.6,9.8,0.8,1,8.0,-6.799999999999997,-0.01979999999999993,-0.03620000000000001,-0.06359999999999999,4.600000000000001,-1.4000000000000021,2.4000000000000004,-3.6000000000000005,0.0,1640.494580495434,1529.8675236312808,110.62705686415325
22300081,2023-10-27,1610612739,CLE,22023,111.8,0.4746,0.39959999999999996,0.8638,39.4,25.8,12.0,5.6,0.8,2023-10-27,1610612760,OKC,22023,119.2,0.4666,0.36819999999999997,0.8102,44.2,26.6,11.8,6.0,0.6,0,-3.0,-7.400000000000006,0.008000000000000007,0.031399999999999983,0.05359999999999998,-4.800000000000004,-0.8000000000000007,0.1999999999999993,-0.40000000000000036,0.20000000000000007,1577.2806875183653,1534.5661883470252,42.714499171340094
22300079,2023-10-27,1610612737,ATL,22023,122.4,0.49940000000000007,0.3094,0.8112,45.2,27.8,14.6,3.8,0.4,2023-10-27,1610612752,NYK,22023,120.2,0.4654,0.3874,0.6846,45.6,27.4,11.6,0.2,0.4,0,-6.0,2.200000000000003,0.034000000000000086,-0.07800000000000001,0.12660000000000005,-0.3999999999999986,0.40000000000000213,3.0,3.5999999999999996,0.0,1501.9601619428033,1555.3281712860455,-53.36800934324219
22300087,2023-10-27,1610612758,SAC,22023,112.4,0.4446,0.328,0.7324,43.8,28.6,11.6,-1.2,0.4,2023-10-27,1610612744,GSW,22023,125.2,0.47620000000000007,0.37360000000000004,0.8538,53.0,30.6,15.6,16.6,0.6,0,-8.0,-12.799999999999997,-0.03160000000000007,-0.04560000000000003,-0.12139999999999995,-9.200000000000003,-2.0,-4.0,-17.8,-0.19999999999999996,1539.4046524367197,1561.7392960809955,-22.33464364427573
22300085,2023-10-27,1610612762,UTA,22023,116.0,0.4824,0.30739999999999995,0.7726000000000001,48.8,27.2,14.4,-8.2,0.2,2023-10-27,1610612746,LAC,22023,123.4,0.5114000000000001,0.3708,0.8049999999999999,44.8,27.2,12.8,5.4,0.8,1,2.0,-7.400000000000006,-0.02900000000000008,-0.06340000000000007,-0.03239999999999987,4.0,0.0,1.5999999999999996,-13.6,-0.6000000000000001,1418.7340470510842,1536.1884606092165,-117.45441355813227
22300083,2023-10-27,1610612759,SAS,22023,122.2,0.47300000000000003,0.3536000000000001,0.7712,48.8,30.4,14.0,-5.0,0.4,2023-10-27,1610612745,HOU,22023,109.0,0.4516000000000001,0.34819999999999995,0.7278,45.8,22.0,14.4,-5.2,0.6,1,4.0,13.200000000000003,0.02139999999999992,0.005400000000000127,0.043399999999999994,3.0,8.399999999999999,-0.40000000000000036,0.20000000000000018,-0.19999999999999996,1359.2807399310307,1358.0870831823506,1.1936567486800413
22300077,2023-10-27,1610612766,CHA,22023,107.8,0.4702,0.3346,0.7746,44.0,26.4,17.6,-5.2,0.4,2023-10-27,1610612765,DET,22023,103.6,0.45619999999999994,0.37859999999999994,0.7842,45.2,24.0,16.2,-8.8,0.2,0,-12.0,4.200000000000003,0.014000000000000068,-0.04399999999999993,-0.009600000000000053,-1.2000000000000028,2.3999999999999986,1.4000000000000021,3.6000000000000005,0.2,1419.6771070331783,1322.1228443763066,97.55426265687174
22300090,2023-10-28,1610612740,NOP,22023,114.6,0.4774,0.36519999999999997,0.8288,45.0,24.4,15.4,-0.2,0.6,2023-10-28,1610612752,NYK,22023,121.8,0.45640000000000003,0.39720000000000005,0.683,46.8,27.2,12.6,-0.4,0.4,1,9.0,-7.200000000000003,0.020999999999999963,-0.032000000000000084,0.14579999999999993,-1.7999999999999972,-2.8000000000000007,2.8000000000000007,0.2,0.19999999999999996,1538.7273010786491,1564.4322121686316,-25.704911089982488
22300093,2023-10-28,1610612750,MIN,22023,114.0,0.4666,0.3866,0.7596,48.0,27.4,12.8,5.0,0.6,2023-10-28,1610612748,MIA,22023,114.8,0.4734,0.40779999999999994,0.7668000000000001,45.2,28.2,12.6,5.6,0.6,1,16.0,-0.7999999999999972,-0.006799999999999973,-0.02119999999999994,-0.007200000000000095,2.799999999999997,-0.8000000000000007,0.20000000000000107,-0.5999999999999996,0.0,1523.2353083231108,1526.304726740128,-3.069418417017232
22300094,2023-10-28,1610612756,PHX,22023,108.6,0.4436000000000001,0.34459999999999996,0.7864000000000002,47.2,23.4,13.0,-3.2,0.4,2023-10-28,1610612762,UTA,22023,113.4,0.46560000000000007,0.2944,0.7996000000000001,49.6,26.8,14.8,-7.4,0.4,1,22.0,-4.800000000000011,-0.021999999999999964,0.05019999999999997,-0.013199999999999878,-2.3999999999999986,-3.400000000000002,-1.8000000000000007,4.2,0.0,1557.8381504837776,1423.8803099018835,133.95784058189406
22300092,2023-10-28,1610612761,TOR,22023,103.2,0.44200000000000006,0.29100000000000004,0.7466,46.0,24.4,12.4,-1.0,0.4,2023-10-28,1610612755,PHI,22023,118.2,0.5102,0.4104,0.7902000000000001,42.0,26.6,14.6,1.4,0.6,0,-7.0,-15.0,-0.06819999999999993,-0.11939999999999995,-0.04360000000000008,4.0,-2.200000000000003,-2.1999999999999993,-2.4,-0.19999999999999996,1549.9073617678423,1596.6435909821078,-46.73622921426545
22300088,2023-10-28,1610612765,DET,22023,104.8,0.4486,0.3665999999999999,0.7891999999999999,48.8,25.4,18.0,-3.8,0.4,2023-10-28,1610612741,CHI,22023,103.6,0.43339999999999995,0.27580000000000005,0.7644,46.0,23.4,11.6,-1.4,0.6,1,16.0,1.2000000000000028,0.015200000000000047,0.09079999999999988,0.024799999999999933,2.799999999999997,2.0,6.4,-2.4,-0.19999999999999996,1343.0516346363215,1508.4125913944938,-165.36095675817228
22300089,2023-10-28,1610612764,WAS,22023,117.4,0.4658000000000001,0.3186,0.7358,45.4,26.4,13.0,-10.4,0.2,2023-10-28,1610612763,MEM,22023,115.2,0.4678,0.316,0.7696,44.2,28.4,14.0,-2.0,0.2,1,7.0,2.200000000000003,-0.0019999999999998908,0.002599999999999991,-0.03379999999999994,1.1999999999999957,-2.0,-1.0,-8.4,0.0,1435.138990047097,1548.7048476829766,-113.56585763587964
22300091,2023-10-28,1610612739,CLE,22023,109.8,0.45940000000000003,0.378,0.8732,40.4,25.2,12.6,3.0,0.6,2023-10-28,1610612754,IND,22023,126.6,0.49700000000000005,0.4508,0.8240000000000001,43.6,30.8,15.6,0.4,0.4,0,-12.0,-16.799999999999997,-0.03760000000000002,-0.07279999999999998,0.04919999999999991,-3.200000000000003,-5.600000000000001,-3.0,2.6,0.19999999999999996,1568.513695098051,1434.5688401518455,133.9448549462054
22300099,2023-10-29,1610612746,LAC,22023,124.2,0.5190000000000001,0.375,0.797,44.6,25.6,13.0,6.6,0.8,2023-10-29,1610612759,SAS,22023,128.6,0.49300000000000005,0.35060000000000013,0.764,49.8,31.8,15.2,0.0,0.6,1,40.0,-4.3999999999999915,0.02600000000000008,0.024399999999999866,0.03300000000000003,-5.199999999999996,-6.199999999999999,-2.1999999999999993,6.6,0.20000000000000007,1531.0421977584172,1363.473994742541,167.56820301587618
22300095,2023-10-29,1610612760,OKC,22023,117.2,0.47680000000000006,0.3994,0.7972,45.4,26.8,13.8,8.6,0.8,2023-10-29,1610612743,DEN,22023,113.0,0.4958,0.3428,0.7342,42.4,27.4,14.0,4.4,0.6,0,-33.0,4.200000000000003,-0.01899999999999996,0.056599999999999984,0.06300000000000006,3.0,-0.5999999999999979,-0.1999999999999993,4.199999999999999,0.20000000000000007,1543.3331807673396,1551.2020643843787,-7.868883617039046
22300097,2023-10-29,1610612749,MIL,22023,116.4,0.4786,0.4176,0.7452,45.6,27.4,15.0,-2.6,0.6,2023-10-29,1610612737,ATL,22023,121.8,0.4844000000000001,0.313,0.7922,44.4,28.2,14.2,-1.0,0.2,0,-17.0,-5.3999999999999915,-0.005800000000000083,0.10460000000000003,-0.04700000000000004,1.2000000000000028,-0.8000000000000007,0.8000000000000007,-1.6,0.39999999999999997,1572.419579487424,1492.8561210602172,79.5634584272068
22300100,2023-10-29,1610612758,SAC,22023,111.0,0.43079999999999996,0.307,0.7104,43.4,26.4,12.2,-6.4,0.2,2023-10-29,1610612747,LAL,22023,114.8,0.47300000000000003,0.36619999999999997,0.7474000000000001,46.6,25.4,13.2,2.2,0.6,1,5.0,-3.799999999999997,-0.04220000000000007,-0.059199999999999975,-0.03700000000000003,-3.200000000000003,1.0,-1.0,-8.600000000000001,-0.39999999999999997,1527.5951551666521,1546.7946233387026,-19.1994681720505
22300096,2023-10-29,1610612745,HOU,22023,111.6,0.4694000000000001,0.3218,0.6678000000000001,45.6,23.4,16.4,-1.0,0.6,2023-10-29,1610612744,GSW,22023,127.6,0.5065999999999999,0.4184,0.8252,49.4,31.8,16.4,18.6,0.8,0,-11.0,-16.0,-0.037199999999999844,-0.09660000000000002,-0.15739999999999998,-3.799999999999997,-8.400000000000002,0.0,-19.6,-0.20000000000000007,1353.8938283708403,1573.548793351063,-219.65496498022276
